Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-24 00:00:00-05:00,26.021824993040156,26.449397581757967,25.970606262622336,26.41822052001953,189803200,0.0,0.0
2014-11-25 00:00:00-05:00,26.51621324014914,26.667645449283437,26.155447821587845,26.188852310180664,275361600,0.0,0.0
2014-11-26 00:00:00-05:00,26.26457205156604,26.52289661278441,26.240075537266492,26.500627517700195,163073200,0.0,0.0
2014-11-28 00:00:00-05:00,26.56075593257638,26.589707287146798,26.28907023684329,26.48504066467285,99257600,0.0,0.0
2014-12-01 00:00:00-05:00,26.4583111416451,26.556297184377478,24.779195795035267,25.62543487548828,335256000,0.0,0.0
2014-12-02 00:00:00-05:00,25.2758103561296,25.77687267596477,25.108789582851212,25.527454376220703,237395600,0.0,0.0
2014-12-03 00:00:00-05:00,25.776866707442764,25.91048295532258,25.634342483167924,25.816951751708984,172253600,0.0,0.0
2014-12-04 00:00:00-05:00,25.781325401620194,26.09977840551739,25.674433059891744,25.718971252441406,168178000,0.0,0.0
2014-12-05 00:00:00-05:00,25.83031493405832,25.850358307306937,25.52967792751227,25.609848022460938,153275600,0.0,0.0
2014-12-08 00:00:00-05:00,25.409425362960015,25.531907936841996,24.857144318419458,25.030845642089844,230659600,0.0,0.0
2014-12-09 00:00:00-05:00,24.53868686286352,25.45396062408541,24.351622756682616,25.413875579833984,240832000,0.0,0.0
2014-12-10 00:00:00-05:00,25.478461230080818,25.576445588095396,24.839327838170675,24.930631637573242,178261200,0.0,0.0
2014-12-11 00:00:00-05:00,24.999669565271525,25.342619086791036,24.794789460880303,24.857145309448242,165606800,0.0,0.0
2014-12-12 00:00:00-05:00,24.598814683427424,24.912814493989238,24.40284429108477,24.436248779296875,224112400,0.0,0.0
2014-12-15 00:00:00-05:00,24.65225878034992,24.852683993812665,23.683538897473145,24.102205276489258,268872400,0.0,0.0
2014-12-16 00:00:00-05:00,23.687996015393647,24.532007712932455,23.663499503666497,23.772619247436523,243162800,0.0,0.0
2014-12-17 00:00:00-05:00,23.855018089313756,24.460745261268617,23.788209108329482,24.364988327026367,213647200,0.0,0.0
2014-12-18 00:00:00-05:00,24.912817917586892,25.086519241333008,24.643357953952133,25.086519241333008,236024800,0.0,0.0
2014-12-19 00:00:00-05:00,24.99966861924317,25.217908134391404,24.866052346842995,24.89277458190918,353719200,0.0,0.0
2014-12-22 00:00:00-05:00,24.977393156899726,25.27357528053214,24.935080696799673,25.151094436645508,180670000,0.0,0.0
2014-12-23 00:00:00-05:00,25.215680893952253,25.23794998817255,25.044205300507738,25.062021255493164,104113600,0.0,0.0
2014-12-24 00:00:00-05:00,25.070928316084714,25.099877967610045,24.943992614746094,24.943992614746094,57918400,0.0,0.0
2014-12-26 00:00:00-05:00,24.964035576178222,25.50295547989065,24.94399390078653,25.38492774963379,134884000,0.0,0.0
2014-12-29 00:00:00-05:00,25.34038918092505,25.558628682917135,25.320345806810604,25.36711311340332,110395600,0.0,0.0
2014-12-30 00:00:00-05:00,25.306991659902177,25.369345820501497,24.966269497324856,25.057573318481445,119526000,0.0,0.0
2014-12-31 00:00:00-05:00,25.1243740797542,25.193408777919313,24.54314174630058,24.58099937438965,165613600,0.0,0.0
2015-01-02 00:00:00-05:00,24.80591962148814,24.817055016851548,23.906234384658674,24.347169876098633,212818400,0.0,0.0
2015-01-05 00:00:00-05:00,24.115572564112266,24.195742670019182,23.474213415880083,23.66127586364746,257142000,0.0,0.0
2015-01-06 00:00:00-05:00,23.725855884690617,23.92405371719302,23.30050886726034,23.663501739501953,263188400,0.0,0.0
2015-01-07 00:00:00-05:00,23.872829187795922,24.09552349626052,23.76148203356362,23.995311737060547,160423600,0.0,0.0
2015-01-08 00:00:00-05:00,24.324902711486303,24.975169755287546,24.206873287961027,24.917268753051758,237458000,0.0,0.0
2015-01-09 00:00:00-05:00,25.090969990443114,25.2201331108292,24.543142137348912,24.943992614746094,214798000,0.0,0.0
2015-01-12 00:00:00-05:00,25.07538482764679,25.082065386664752,24.22914727124971,24.32935905456543,198603200,0.0,0.0
2015-01-13 00:00:00-05:00,24.814831974168793,25.119923851288746,24.253642948754624,24.545372009277344,268367600,0.0,0.0
2015-01-14 00:00:00-05:00,24.282591271265595,24.60549738776521,24.16233612262507,24.451839447021484,195826400,0.0,0.0
2015-01-15 00:00:00-05:00,24.496381929976845,24.509743049160285,23.752583512361454,23.7882137298584,240056000,0.0,0.0
2015-01-16 00:00:00-05:00,23.834967186617817,23.95744971339257,23.427436269191737,23.603364944458008,314053200,0.0,0.0
2015-01-20 00:00:00-05:00,24.015356403215062,24.26700209052654,23.71694680820157,24.211328506469727,199599600,0.0,0.0
